日期,品种,合约,合约月份,席位,多头持仓,空头持仓,净持仓,净持仓方向,多头增减仓,空头增减仓
20260731,豆油,y2703,03,一德期货,0,0,0,持平,0,0
20260731,豆油,y2703,03,东证期货,4036,4126,-90,净空,27,55
20260731,豆油,y2703,03,中信期货,5934,5876,58,净多,17,30
20260731,豆油,y2703,03,中粮期货,6200,6848,-648,净空,192,192
20260731,豆油,y2703,03,五矿期货,25,0,25,净多,0,0
20260731,豆油,y2703,03,华泰期货,0,0,0,持平,0,0
20260731,豆油,y2703,03,国投安信期货,0,0,0,持平,0,0
20260731,豆油,y2703,03,国泰君安期货,12642,12641,1,净多,37,24
20260731,豆油,y2703,03,广发期货,10254,10039,215,净多,9,-5
20260731,豆油,y2703,03,摩根大通期货,281,0,281,净多,0,0
20260731,豆油,y2703,03,海通期货,9878,9805,73,净多,5,-4
20260731,豆油,y2703,03,瑞达期货,0,0,0,持平,0,0
20260731,豆油,y2703,03,瑞银期货,0,0,0,持平,0,0
20260731,豆油,y2703,03,高盛期货,0,0,0,持平,0,0
20260731,豆油,y2705,05,一德期货,0,6021,-6021,净空,0,110
20260731,豆油,y2705,05,东证期货,4089,14718,-10629,净空,-396,437
20260731,豆油,y2705,05,中信期货,3664,2557,1107,净多,160,1218
20260731,豆油,y2705,05,中粮期货,3187,26954,-23767,净空,54,-150
20260731,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260731,豆油,y2705,05,五矿期货,6655,369,6286,净多,257,1
20260731,豆油,y2705,05,华泰期货,2621,1258,1363,净多,152,-61
20260731,豆油,y2705,05,国投安信期货,0,0,0,持平,0,0
20260731,豆油,y2705,05,国泰君安期货,5826,7357,-1531,净空,111,26
20260731,豆油,y2705,05,广发期货,0,4845,-4845,净空,0,-47
20260731,豆油,y2705,05,摩根大通期货,0,7782,-7782,净空,0,-9
20260731,豆油,y2705,05,永安期货,10121,11597,-1476,净空,75,499
20260731,豆油,y2705,05,海通期货,0,3493,-3493,净空,0,-18
20260731,豆油,y2705,05,瑞达期货,0,0,0,持平,0,0
20260731,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260731,豆油,y2705,05,高盛期货,4165,446,3719,净多,65,419
20260803,豆油,y2609,09,一德期货,7615,4170,3445,净多,-3891,392
20260803,豆油,y2609,09,东证期货,20954,15818,5136,净多,-4541,-1377
20260803,豆油,y2609,09,中信期货,4973,13523,-8550,净空,-981,-12145
20260803,豆油,y2609,09,中粮期货,11800,63659,-51859,净空,-1409,-2798
20260803,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260803,豆油,y2609,09,五矿期货,0,5586,-5586,净空,0,162
20260803,豆油,y2609,09,华泰期货,10099,7604,2495,净多,-159,-474
20260803,豆油,y2609,09,国投安信期货,0,0,0,持平,0,0
20260803,豆油,y2609,09,国泰君安期货,23848,13606,10242,净多,-5944,-20
20260803,豆油,y2609,09,广发期货,5669,18895,-13226,净空,-305,636
20260803,豆油,y2609,09,摩根大通期货,16855,7569,9286,净多,-754,-3360
20260803,豆油,y2609,09,永安期货,7782,7891,-109,净空,-395,36
20260803,豆油,y2609,09,海通期货,7365,5947,1418,净多,264,3
20260803,豆油,y2609,09,瑞达期货,0,0,0,持平,0,0
20260803,豆油,y2609,09,瑞银期货,6881,0,6881,净多,-120,0
20260803,豆油,y2609,09,高盛期货,10192,10053,139,净多,-251,-4312
20260803,豆油,y2611,11,一德期货,230,0,230,净多,-46,0
20260803,豆油,y2611,11,东证期货,6462,6071,391,净多,127,-98
20260803,豆油,y2611,11,中信期货,10092,10100,-8,净空,-18,-140
20260803,豆油,y2611,11,中粮期货,10364,9915,449,净多,-30,6
20260803,豆油,y2611,11,五矿期货,0,0,0,持平,0,0
20260803,豆油,y2611,11,华泰期货,251,824,-573,净空,-20,109
20260803,豆油,y2611,11,国投安信期货,0,0,0,持平,0,0
20260803,豆油,y2611,11,国泰君安期货,18710,18060,650,净多,-115,-46
20260803,豆油,y2611,11,广发期货,9971,10224,-253,净空,15,10
20260803,豆油,y2611,11,摩根大通期货,0,299,-299,净空,0,0
20260803,豆油,y2611,11,海通期货,10019,9999,20,净多,9,21
20260803,豆油,y2611,11,瑞达期货,0,0,0,持平,0,0
20260803,豆油,y2611,11,瑞银期货,0,0,0,持平,0,0
20260803,豆油,y2611,11,高盛期货,0,0,0,持平,0,0
20260803,豆油,y2701,01,一德期货,19774,0,19774,净多,5095,0
20260803,豆油,y2701,01,东证期货,18254,27702,-9448,净空,2066,1408
20260803,豆油,y2701,01,中信期货,25328,27701,-2373,净空,-91,8855
20260803,豆油,y2701,01,中粮期货,16026,111507,-95481,净空,978,2765
20260803,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260803,豆油,y2701,01,五矿期货,0,0,0,持平,0,0
20260803,豆油,y2701,01,华泰期货,11253,10494,759,净多,582,669
20260803,豆油,y2701,01,国投安信期货,0,0,0,持平,0,0
20260803,豆油,y2701,01,国泰君安期货,45562,19995,25567,净多,561,923
20260803,豆油,y2701,01,广发期货,0,34307,-34307,净空,0,1500
20260803,豆油,y2701,01,摩根大通期货,22109,14466,7643,净多,-1545,3243
20260803,豆油,y2701,01,永安期货,16543,8499,8044,净多,999,-103
20260803,豆油,y2701,01,海通期货,14849,0,14849,净多,-2094,0
20260803,豆油,y2701,01,瑞达期货,0,0,0,持平,0,0
20260803,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260803,豆油,y2701,01,高盛期货,13565,8719,4846,净多,-52,720
20260803,豆油,y2703,03,一德期货,0,0,0,持平,0,0
20260803,豆油,y2703,03,东证期货,4022,4076,-54,净空,-14,-50
20260803,豆油,y2703,03,中信期货,6284,6225,59,净多,350,349
20260803,豆油,y2703,03,中粮期货,6257,6903,-646,净空,57,55
20260803,豆油,y2703,03,五矿期货,25,0,25,净多,0,0
20260803,豆油,y2703,03,华泰期货,0,0,0,持平,0,0
20260803,豆油,y2703,03,国投安信期货,0,0,0,持平,0,0
20260803,豆油,y2703,03,国泰君安期货,12662,12651,11,净多,20,10
20260803,豆油,y2703,03,广发期货,10233,10036,197,净多,-21,-3
20260803,豆油,y2703,03,摩根大通期货,281,0,281,净多,0,0
20260803,豆油,y2703,03,海通期货,9876,9810,66,净多,-2,5
20260803,豆油,y2703,03,瑞达期货,0,0,0,持平,0,0
20260803,豆油,y2703,03,瑞银期货,0,0,0,持平,0,0
20260803,豆油,y2703,03,高盛期货,0,0,0,持平,0,0
20260803,豆油,y2705,05,一德期货,0,6910,-6910,净空,0,889
20260803,豆油,y2705,05,东证期货,5926,15181,-9255,净空,1837,463
20260803,豆油,y2705,05,中信期货,3710,2600,1110,净多,46,43
20260803,豆油,y2705,05,中粮期货,3284,27954,-24670,净空,97,1000
20260803,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260803,豆油,y2705,05,五矿期货,6661,0,6661,净多,6,0
20260803,豆油,y2705,05,华泰期货,2727,1242,1485,净多,106,-16
20260803,豆油,y2705,05,国投安信期货,0,0,0,持平,0,0
20260803,豆油,y2705,05,国泰君安期货,5816,7379,-1563,净空,-10,22
20260803,豆油,y2705,05,广发期货,0,4746,-4746,净空,0,-99
20260803,豆油,y2705,05,摩根大通期货,0,7408,-7408,净空,0,-374
20260803,豆油,y2705,05,永安期货,10209,11404,-1195,净空,88,-193
20260803,豆油,y2705,05,海通期货,0,3486,-3486,净空,0,-7
20260803,豆油,y2705,05,瑞达期货,0,0,0,持平,0,0
20260803,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260803,豆油,y2705,05,高盛期货,4216,467,3749,净多,51,21
20260804,豆油,y2609,09,一德期货,7170,3766,3404,净多,-445,-404
20260804,豆油,y2609,09,东证期货,15453,13312,2141,净多,-5501,-2506
20260804,豆油,y2609,09,中信期货,5183,11842,-6659,净空,210,-1681
20260804,豆油,y2609,09,中粮期货,10122,61047,-50925,净空,-1678,-2612
20260804,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260804,豆油,y2609,09,五矿期货,0,5911,-5911,净空,0,325
20260804,豆油,y2609,09,华泰期货,9163,7166,1997,净多,-936,-438
20260804,豆油,y2609,09,国投安信期货,0,0,0,持平,0,0
20260804,豆油,y2609,09,国泰君安期货,21761,11460,10301,净多,-2087,-2146
20260804,豆油,y2609,09,广发期货,5596,18666,-13070,净空,-73,-229
20260804,豆油,y2609,09,摩根大通期货,13218,5824,7394,净多,-3637,-1745
20260804,豆油,y2609,09,永安期货,6775,6074,701,净多,-1007,-1817
20260804,豆油,y2609,09,海通期货,6851,5983,868,净多,-514,36
20260804,豆油,y2609,09,瑞达期货,0,0,0,持平,0,0
20260804,豆油,y2609,09,瑞银期货,6881,0,6881,净多,0,0
20260804,豆油,y2609,09,高盛期货,12318,6460,5858,净多,2126,-3593
20260804,豆油,y2611,11,一德期货,198,0,198,净多,-32,0
20260804,豆油,y2611,11,东证期货,6424,6084,340,净多,-38,13
20260804,豆油,y2611,11,中信期货,10097,10101,-4,净空,5,1
20260804,豆油,y2611,11,中粮期货,10360,9961,399,净多,-4,46
20260804,豆油,y2611,11,五矿期货,0,0,0,持平,0,0
20260804,豆油,y2611,11,华泰期货,244,829,-585,净空,-7,5
20260804,豆油,y2611,11,国投安信期货,0,0,0,持平,0,0
20260804,豆油,y2611,11,国泰君安期货,18747,17959,788,净多,37,-101
20260804,豆油,y2611,11,广发期货,10001,10227,-226,净空,30,3
20260804,豆油,y2611,11,摩根大通期货,0,299,-299,净空,0,0
20260804,豆油,y2611,11,海通期货,10025,9992,33,净多,6,-7
20260804,豆油,y2611,11,瑞达期货,0,0,0,持平,0,0
20260804,豆油,y2611,11,瑞银期货,0,0,0,持平,0,0
20260804,豆油,y2611,11,高盛期货,0,0,0,持平,0,0
20260804,豆油,y2701,01,一德期货,19729,0,19729,净多,-45,0
20260804,豆油,y2701,01,东证期货,21888,28838,-6950,净空,3634,1136
20260804,豆油,y2701,01,中信期货,25929,27173,-1244,净空,601,-528
20260804,豆油,y2701,01,中粮期货,15058,112431,-97373,净空,-968,924
20260804,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260804,豆油,y2701,01,五矿期货,0,0,0,持平,0,0
20260804,豆油,y2701,01,华泰期货,10634,10876,-242,净空,-619,382
20260804,豆油,y2701,01,国投安信期货,0,0,0,持平,0,0
20260804,豆油,y2701,01,国泰君安期货,45346,19848,25498,净多,-216,-147
20260804,豆油,y2701,01,广发期货,5890,36438,-30548,净空,650,2131
20260804,豆油,y2701,01,摩根大通期货,27608,15055,12553,净多,5499,589
20260804,豆油,y2701,01,永安期货,16576,8125,8451,净多,33,-374
20260804,豆油,y2701,01,海通期货,14685,0,14685,净多,-164,0
20260804,豆油,y2701,01,瑞达期货,0,0,0,持平,0,0
20260804,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260804,豆油,y2701,01,高盛期货,14034,10324,3710,净多,469,1605
20260804,豆油,y2703,03,一德期货,0,0,0,持平,0,0
20260804,豆油,y2703,03,东证期货,4023,4057,-34,净空,1,-19
20260804,豆油,y2703,03,中信期货,6346,6288,58,净多,62,63
20260804,豆油,y2703,03,中粮期货,6495,7152,-657,净空,238,249
20260804,豆油,y2703,03,五矿期货,25,35,-10,净空,0,19
20260804,豆油,y2703,03,华泰期货,0,0,0,持平,0,0
20260804,豆油,y2703,03,国投安信期货,0,0,0,持平,0,0
20260804,豆油,y2703,03,国泰君安期货,12773,12793,-20,净空,111,142
20260804,豆油,y2703,03,广发期货,10243,10038,205,净多,10,2
20260804,豆油,y2703,03,摩根大通期货,281,0,281,净多,0,0
20260804,豆油,y2703,03,海通期货,9882,9808,74,净多,6,-2
20260804,豆油,y2703,03,瑞达期货,0,0,0,持平,0,0
20260804,豆油,y2703,03,瑞银期货,0,0,0,持平,0,0
20260804,豆油,y2703,03,高盛期货,0,0,0,持平,0,0
20260804,豆油,y2705,05,一德期货,0,8323,-8323,净空,0,1413
20260804,豆油,y2705,05,东证期货,5691,15201,-9510,净空,-235,20
20260804,豆油,y2705,05,中信期货,3680,1386,2294,净多,-30,-1214
20260804,豆油,y2705,05,中粮期货,3444,28949,-25505,净空,160,995
20260804,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260804,豆油,y2705,05,五矿期货,6641,1267,5374,净多,-20,825
20260804,豆油,y2705,05,华泰期货,2692,1257,1435,净多,-35,15
20260804,豆油,y2705,05,国投安信期货,0,0,0,持平,0,0
20260804,豆油,y2705,05,国泰君安期货,5943,6523,-580,净空,127,-856
20260804,豆油,y2705,05,广发期货,0,4742,-4742,净空,0,-4
20260804,豆油,y2705,05,摩根大通期货,0,7048,-7048,净空,0,-360
20260804,豆油,y2705,05,永安期货,10211,11665,-1454,净空,2,261
20260804,豆油,y2705,05,海通期货,0,3488,-3488,净空,0,2
20260804,豆油,y2705,05,瑞达期货,0,0,0,持平,0,0
20260804,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260804,豆油,y2705,05,高盛期货,4274,0,4274,净多,58,0
20260805,豆油,y2609,09,一德期货,7168,3738,3430,净多,-2,-28
20260805,豆油,y2609,09,东证期货,14894,11327,3567,净多,-559,-1985
20260805,豆油,y2609,09,中信期货,0,11628,-11628,净空,0,-214
20260805,豆油,y2609,09,中粮期货,10305,58484,-48179,净空,183,-2563
20260805,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260805,豆油,y2609,09,五矿期货,0,5103,-5103,净空,0,-808
20260805,豆油,y2609,09,华泰期货,8843,6207,2636,净多,-320,-959
20260805,豆油,y2609,09,国投安信期货,0,0,0,持平,0,0
20260805,豆油,y2609,09,国泰君安期货,18447,10345,8102,净多,-3314,-1115
20260805,豆油,y2609,09,广发期货,5422,17684,-12262,净空,-174,-982
20260805,豆油,y2609,09,摩根大通期货,9337,4273,5064,净多,-3881,-1551
20260805,豆油,y2609,09,永安期货,6142,5791,351,净多,-633,-283
20260805,豆油,y2609,09,海通期货,6912,5913,999,净多,61,-70
20260805,豆油,y2609,09,瑞达期货,0,0,0,持平,0,0
20260805,豆油,y2609,09,瑞银期货,0,0,0,持平,0,0
20260805,豆油,y2609,09,高盛期货,11676,4846,6830,净多,-642,-1614
20260805,豆油,y2611,11,一德期货,0,0,0,持平,0,0
20260805,豆油,y2611,11,东证期货,6367,6051,316,净多,-57,-33
20260805,豆油,y2611,11,中信期货,11683,11623,60,净多,1586,1522
20260805,豆油,y2611,11,中粮期货,10339,9992,347,净多,-21,31
20260805,豆油,y2611,11,五矿期货,0,207,-207,净空,0,200
20260805,豆油,y2611,11,华泰期货,216,762,-546,净空,-28,-67
20260805,豆油,y2611,11,国投安信期货,0,0,0,持平,0,0
20260805,豆油,y2611,11,国泰君安期货,18752,18000,752,净多,5,41
20260805,豆油,y2611,11,广发期货,10016,10233,-217,净空,15,6
20260805,豆油,y2611,11,摩根大通期货,0,299,-299,净空,0,0
20260805,豆油,y2611,11,海通期货,10036,10036,0,持平,11,44
20260805,豆油,y2611,11,瑞达期货,0,0,0,持平,0,0
20260805,豆油,y2611,11,瑞银期货,0,0,0,持平,0,0
20260805,豆油,y2611,11,高盛期货,0,0,0,持平,0,0
20260805,豆油,y2701,01,一德期货,20634,0,20634,净多,905,0
20260805,豆油,y2701,01,东证期货,24561,31624,-7063,净空,2673,2786
20260805,豆油,y2701,01,中信期货,26689,30644,-3955,净空,760,3471
20260805,豆油,y2701,01,中粮期货,16536,116302,-99766,净空,1478,3871
20260805,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260805,豆油,y2701,01,五矿期货,0,0,0,持平,0,0
20260805,豆油,y2701,01,华泰期货,11666,11335,331,净多,1032,459
20260805,豆油,y2701,01,国投安信期货,0,0,0,持平,0,0
20260805,豆油,y2701,01,国泰君安期货,46850,21727,25123,净多,1504,1879
20260805,豆油,y2701,01,广发期货,0,35584,-35584,净空,0,-854
20260805,豆油,y2701,01,摩根大通期货,29980,17879,12101,净多,2372,2824
20260805,豆油,y2701,01,永安期货,17559,9408,8151,净多,983,1283
20260805,豆油,y2701,01,海通期货,15076,0,15076,净多,391,0
20260805,豆油,y2701,01,瑞达期货,0,0,0,持平,0,0
20260805,豆油,y2701,01,瑞银期货,8322,0,8322,净多,5103,0
20260805,豆油,y2701,01,高盛期货,14686,13983,703,净多,652,3659
20260805,豆油,y2703,03,一德期货,0,0,0,持平,0,0
20260805,豆油,y2703,03,东证期货,4032,4069,-37,净空,9,12
20260805,豆油,y2703,03,中信期货,8804,8805,-1,净空,2458,2517
20260805,豆油,y2703,03,中粮期货,6986,7650,-664,净空,491,498
20260805,豆油,y2703,03,五矿期货,30,37,-7,净空,5,2
20260805,豆油,y2703,03,华泰期货,0,0,0,持平,0,0
20260805,豆油,y2703,03,国投安信期货,0,0,0,持平,0,0
20260805,豆油,y2703,03,国泰君安期货,13073,13042,31,净多,300,249
20260805,豆油,y2703,03,广发期货,10259,9984,275,净多,16,-54
20260805,豆油,y2703,03,摩根大通期货,281,0,281,净多,0,0
20260805,豆油,y2703,03,海通期货,9870,9814,56,净多,-12,6
20260805,豆油,y2703,03,瑞达期货,0,0,0,持平,0,0
20260805,豆油,y2703,03,瑞银期货,0,0,0,持平,0,0
20260805,豆油,y2703,03,高盛期货,0,0,0,持平,0,0
20260805,豆油,y2705,05,一德期货,0,8146,-8146,净空,0,-177
20260805,豆油,y2705,05,东证期货,5289,15429,-10140,净空,-402,228
20260805,豆油,y2705,05,中信期货,3677,1389,2288,净多,-3,3
20260805,豆油,y2705,05,中粮期货,3483,33762,-30279,净空,39,4813
20260805,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260805,豆油,y2705,05,五矿期货,6681,1715,4966,净多,40,448
20260805,豆油,y2705,05,华泰期货,2716,1356,1360,净多,24,99
20260805,豆油,y2705,05,国投安信期货,0,0,0,持平,0,0
20260805,豆油,y2705,05,国泰君安期货,5909,6076,-167,净空,-34,-447
20260805,豆油,y2705,05,广发期货,0,4764,-4764,净空,0,22
20260805,豆油,y2705,05,摩根大通期货,0,7048,-7048,净空,0,0
20260805,豆油,y2705,05,永安期货,10014,11666,-1652,净空,-197,1
20260805,豆油,y2705,05,海通期货,0,3499,-3499,净空,0,11
20260805,豆油,y2705,05,瑞达期货,0,0,0,持平,0,0
20260805,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260805,豆油,y2705,05,高盛期货,4256,0,4256,净多,-18,0
20260805,豆油,y2707,07,一德期货,18,0,18,净多,1,0
20260805,豆油,y2707,07,东证期货,2009,1995,14,净多,-8,-6
20260805,豆油,y2707,07,中信期货,2395,2325,70,净多,306,306
20260805,豆油,y2707,07,中粮期货,1601,1604,-3,净空,52,52
20260805,豆油,y2707,07,五矿期货,0,0,0,持平,0,0
20260805,豆油,y2707,07,华泰期货,21,3,18,净多,0,0
20260805,豆油,y2707,07,国投安信期货,0,0,0,持平,0,0
20260805,豆油,y2707,07,国泰君安期货,4312,4295,17,净多,97,126
20260805,豆油,y2707,07,广发期货,2141,2162,-21,净空,141,163
20260805,豆油,y2707,07,摩根大通期货,0,0,0,持平,0,0
20260805,豆油,y2707,07,海通期货,1949,1935,14,净多,46,42
20260805,豆油,y2707,07,瑞达期货,0,0,0,持平,0,0
20260805,豆油,y2707,07,瑞银期货,0,0,0,持平,0,0
20260805,豆油,y2707,07,高盛期货,0,0,0,持平,0,0
20260806,豆油,y2609,09,一德期货,6590,4238,2352,净多,-578,500
20260806,豆油,y2609,09,东证期货,13125,12319,806,净多,-1769,992
20260806,豆油,y2609,09,中信期货,0,10342,-10342,净空,0,-1286
20260806,豆油,y2609,09,中粮期货,10505,54933,-44428,净空,200,-3551
20260806,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260806,豆油,y2609,09,五矿期货,0,4447,-4447,净空,0,-656
20260806,豆油,y2609,09,华泰期货,9007,6197,2810,净多,164,-10
20260806,豆油,y2609,09,国投安信期货,0,0,0,持平,0,0
20260806,豆油,y2609,09,国泰君安期货,17301,9580,7721,净多,-1146,-765
20260806,豆油,y2609,09,广发期货,4833,16727,-11894,净空,-589,-957
20260806,豆油,y2609,09,摩根大通期货,8643,3254,5389,净多,-694,-1019
20260806,豆油,y2609,09,永安期货,6085,6523,-438,净空,-57,732
20260806,豆油,y2609,09,海通期货,6439,5597,842,净多,-473,-316
20260806,豆油,y2609,09,瑞达期货,0,0,0,持平,0,0
20260806,豆油,y2609,09,瑞银期货,0,0,0,持平,0,0
20260806,豆油,y2609,09,高盛期货,10949,3693,7256,净多,-727,-1153
20260806,豆油,y2611,11,一德期货,192,0,192,净多,12,0
20260806,豆油,y2611,11,东证期货,6466,6121,345,净多,99,70
20260806,豆油,y2611,11,中信期货,11696,11694,2,净多,13,71
20260806,豆油,y2611,11,中粮期货,10295,9957,338,净多,-44,-35
20260806,豆油,y2611,11,五矿期货,0,0,0,持平,0,0
20260806,豆油,y2611,11,华泰期货,221,803,-582,净空,5,41
20260806,豆油,y2611,11,国投安信期货,0,0,0,持平,0,0
20260806,豆油,y2611,11,国泰君安期货,18633,17996,637,净多,-119,-4
20260806,豆油,y2611,11,广发期货,9865,10139,-274,净空,-151,-94
20260806,豆油,y2611,11,摩根大通期货,0,299,-299,净空,0,0
20260806,豆油,y2611,11,海通期货,10063,10006,57,净多,27,-30
20260806,豆油,y2611,11,瑞达期货,0,0,0,持平,0,0
20260806,豆油,y2611,11,瑞银期货,0,0,0,持平,0,0
20260806,豆油,y2611,11,高盛期货,0,0,0,持平,0,0
20260806,豆油,y2701,01,一德期货,21341,0,21341,净多,707,0
20260806,豆油,y2701,01,东证期货,26225,30581,-4356,净空,1664,-1043
20260806,豆油,y2701,01,中信期货,27208,34987,-7779,净空,519,4343
20260806,豆油,y2701,01,中粮期货,17261,116500,-99239,净空,725,198
20260806,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260806,豆油,y2701,01,五矿期货,0,0,0,持平,0,0
20260806,豆油,y2701,01,华泰期货,11992,13204,-1212,净空,326,1869
20260806,豆油,y2701,01,国投安信期货,0,0,0,持平,0,0
20260806,豆油,y2701,01,国泰君安期货,48658,23922,24736,净多,1808,2195
20260806,豆油,y2701,01,广发期货,0,33266,-33266,净空,0,-2318
20260806,豆油,y2701,01,摩根大通期货,27343,19629,7714,净多,-2637,1750
20260806,豆油,y2701,01,永安期货,17790,9803,7987,净多,231,395
20260806,豆油,y2701,01,海通期货,15571,0,15571,净多,495,0
20260806,豆油,y2701,01,瑞达期货,0,3525,-3525,净空,0,1695
20260806,豆油,y2701,01,瑞银期货,8315,0,8315,净多,-7,0
20260806,豆油,y2701,01,高盛期货,15735,13894,1841,净多,1049,-89
20260806,豆油,y2703,03,一德期货,0,0,0,持平,0,0
20260806,豆油,y2703,03,东证期货,4037,4070,-33,净空,5,1
20260806,豆油,y2703,03,中信期货,8918,8870,48,净多,114,65
20260806,豆油,y2703,03,中粮期货,7167,7831,-664,净空,181,181
20260806,豆油,y2703,03,五矿期货,31,36,-5,净空,1,-1
20260806,豆油,y2703,03,华泰期货,0,0,0,持平,0,0
20260806,豆油,y2703,03,国投安信期货,0,0,0,持平,0,0
20260806,豆油,y2703,03,国泰君安期货,13190,13188,2,净多,117,146
20260806,豆油,y2703,03,广发期货,10240,9989,251,净多,-19,5
20260806,豆油,y2703,03,摩根大通期货,337,0,337,净多,56,0
20260806,豆油,y2703,03,海通期货,9876,9816,60,净多,6,2
20260806,豆油,y2703,03,瑞达期货,0,0,0,持平,0,0
20260806,豆油,y2703,03,瑞银期货,0,0,0,持平,0,0
20260806,豆油,y2703,03,高盛期货,0,0,0,持平,0,0
20260806,豆油,y2705,05,一德期货,0,8343,-8343,净空,0,197
20260806,豆油,y2705,05,东证期货,5691,15829,-10138,净空,402,400
20260806,豆油,y2705,05,中信期货,3813,1555,2258,净多,136,166
20260806,豆油,y2705,05,中粮期货,3687,37581,-33894,净空,204,3819
20260806,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260806,豆油,y2705,05,五矿期货,6652,1748,4904,净多,-29,33
20260806,豆油,y2705,05,华泰期货,2999,1352,1647,净多,283,-4
20260806,豆油,y2705,05,国投安信期货,0,0,0,持平,0,0
20260806,豆油,y2705,05,国泰君安期货,5717,5816,-99,净空,-192,-260
20260806,豆油,y2705,05,广发期货,0,4733,-4733,净空,0,-31
20260806,豆油,y2705,05,摩根大通期货,0,8025,-8025,净空,0,977
20260806,豆油,y2705,05,永安期货,10058,12885,-2827,净空,44,1219
20260806,豆油,y2705,05,海通期货,0,3493,-3493,净空,0,-6
20260806,豆油,y2705,05,瑞达期货,0,0,0,持平,0,0
20260806,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260806,豆油,y2705,05,高盛期货,4623,0,4623,净多,367,0
20260806,豆油,y2707,07,一德期货,18,0,18,净多,0,0
20260806,豆油,y2707,07,东证期货,2015,2003,12,净多,6,8
20260806,豆油,y2707,07,中信期货,2641,2561,80,净多,246,236
20260806,豆油,y2707,07,中粮期货,1621,1624,-3,净空,20,20
20260806,豆油,y2707,07,五矿期货,0,0,0,持平,0,0
20260806,豆油,y2707,07,华泰期货,21,3,18,净多,0,0
20260806,豆油,y2707,07,国投安信期货,0,0,0,持平,0,0
20260806,豆油,y2707,07,国泰君安期货,4317,4407,-90,净空,5,112
20260806,豆油,y2707,07,广发期货,2262,2289,-27,净空,121,127
20260806,豆油,y2707,07,摩根大通期货,0,0,0,持平,0,0
20260806,豆油,y2707,07,海通期货,1996,1959,37,净多,47,24
20260806,豆油,y2707,07,瑞达期货,0,0,0,持平,0,0
20260806,豆油,y2707,07,瑞银期货,0,0,0,持平,0,0
20260806,豆油,y2707,07,高盛期货,0,0,0,持平,0,0
20260807,豆油,y2609,09,一德期货,6785,4747,2038,净多,195,509
20260807,豆油,y2609,09,东证期货,11835,11767,68,净多,-1290,-552
20260807,豆油,y2609,09,中信期货,0,9143,-9143,净空,0,-1199
20260807,豆油,y2609,09,中粮期货,9956,53648,-43692,净空,-549,-1285
20260807,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260807,豆油,y2609,09,五矿期货,0,3097,-3097,净空,0,-1350
20260807,豆油,y2609,09,华泰期货,8247,5585,2662,净多,-760,-612
20260807,豆油,y2609,09,国投安信期货,0,0,0,持平,0,0
20260807,豆油,y2609,09,国泰君安期货,16422,9182,7240,净多,-879,-398
20260807,豆油,y2609,09,广发期货,4662,16087,-11425,净空,-171,-640
20260807,豆油,y2609,09,摩根大通期货,8718,3143,5575,净多,75,-111
20260807,豆油,y2609,09,永安期货,6080,6278,-198,净空,-5,-245
20260807,豆油,y2609,09,海通期货,6031,5508,523,净多,-408,-89
20260807,豆油,y2609,09,瑞达期货,0,0,0,持平,0,0
20260807,豆油,y2609,09,瑞银期货,0,0,0,持平,0,0
20260807,豆油,y2609,09,高盛期货,10367,3087,7280,净多,-582,-606
20260807,豆油,y2611,11,一德期货,275,0,275,净多,83,0
20260807,豆油,y2611,11,东证期货,6285,6110,175,净多,-181,-11
20260807,豆油,y2611,11,中信期货,11687,11712,-25,净空,-9,18
20260807,豆油,y2611,11,中粮期货,10206,9882,324,净多,-89,-75
20260807,豆油,y2611,11,五矿期货,0,0,0,持平,0,0
20260807,豆油,y2611,11,华泰期货,259,835,-576,净空,38,32
20260807,豆油,y2611,11,国投安信期货,0,0,0,持平,0,0
20260807,豆油,y2611,11,国泰君安期货,18609,18029,580,净多,-24,33
20260807,豆油,y2611,11,广发期货,9843,10138,-295,净空,-22,-1
20260807,豆油,y2611,11,摩根大通期货,0,299,-299,净空,0,0
20260807,豆油,y2611,11,海通期货,10049,10019,30,净多,-14,13
20260807,豆油,y2611,11,瑞达期货,0,0,0,持平,0,0
20260807,豆油,y2611,11,瑞银期货,0,0,0,持平,0,0
